instance_name,location,price,cpu,memory,gpu_count,gpu_name,gpu_memory,spot
x2iedn.2xlarge,ca-central-1,1.834,8,256.0,0,,,False
x2iedn.2xlarge,eu-north-1,1.90144,8,256.0,0,,,False
x2iedn.2xlarge,eu-west-1,2.00075,8,256.0,0,,,False
x2iedn.2xlarge,us-gov-east-1,2.00075,8,256.0,0,,,False
x2iedn.2xlarge,us-gov-west-1,2.00075,8,256.0,0,,,False
x2iedn.2xlarge,eu-south-1,2.10006,8,256.0,0,,,False
x2iedn.2xlarge,eu-west-2,2.10075,8,256.0,0,,,False
x2iedn.2xlarge,eu-west-3,2.10075,8,256.0,0,,,False
x2iedn.2xlarge,us-west-1,2.1675,8,256.0,0,,,False
x2iedn.2xlarge,eu-central-1,2.33425,8,256.0,0,,,False
x2iedn.2xlarge,ap-northeast-1,2.41763,8,256.0,0,,,False
x2iedn.2xlarge,ap-northeast-2,2.41763,8,256.0,0,,,False
x2iedn.2xlarge,ap-southeast-1,2.41763,8,256.0,0,,,False
x2iedn.2xlarge,ap-southeast-2,2.41763,8,256.0,0,,,False
x2iedn.2xlarge,ap-southeast-3,2.41763,8,256.0,0,,,False
x2iedn.2xlarge,ap-northeast-3,2.41775,8,256.0,0,,,False
x2iedn.2xlarge,sa-east-1,3.25125,8,256.0,0,,,False
x2iedn.32xlarge,us-east-1,26.676,128,4096.0,0,,,False
x2iedn.32xlarge,us-east-2,26.676,128,4096.0,0,,,False
x2iedn.32xlarge,us-west-2,26.676,128,4096.0,0,,,False
x2iedn.32xlarge,ap-south-1,27.524,128,4096.0,0,,,False
x2iedn.32xlarge,ap-south-2,27.524,128,4096.0,0,,,False
x2iedn.32xlarge,ca-central-1,29.344,128,4096.0,0,,,False
x2iedn.32xlarge,eu-north-1,30.423,128,4096.0,0,,,False
x2iedn.32xlarge,eu-west-1,32.012,128,4096.0,0,,,False
x2iedn.32xlarge,us-gov-east-1,32.012,128,4096.0,0,,,False
x2iedn.32xlarge,us-gov-west-1,32.012,128,4096.0,0,,,False
x2iedn.32xlarge,eu-south-1,33.601,128,4096.0,0,,,False
x2iedn.32xlarge,eu-west-2,33.612,128,4096.0,0,,,False
x2iedn.32xlarge,eu-west-3,33.612,128,4096.0,0,,,False
x2iedn.32xlarge,us-west-1,34.68,128,4096.0,0,,,False
x2iedn.32xlarge,eu-central-1,37.348,128,4096.0,0,,,False
x2iedn.32xlarge,ap-northeast-1,38.682,128,4096.0,0,,,False
x2iedn.32xlarge,ap-northeast-2,38.682,128,4096.0,0,,,False
x2iedn.32xlarge,ap-southeast-1,38.682,128,4096.0,0,,,False
x2iedn.32xlarge,ap-southeast-2,38.682,128,4096.0,0,,,False
x2iedn.32xlarge,ap-southeast-3,38.682,128,4096.0,0,,,False
x2iedn.32xlarge,ap-northeast-3,38.684,128,4096.0,0,,,False
x2iedn.32xlarge,sa-east-1,52.02,128,4096.0,0,,,False
x2iedn.4xlarge,us-east-1,3.3345,16,512.0,0,,,False
x2iedn.4xlarge,us-east-2,3.3345,16,512.0,0,,,False
x2iedn.4xlarge,us-west-2,3.3345,16,512.0,0,,,False
x2iedn.4xlarge,ap-south-1,3.4405,16,512.0,0,,,False
x2iedn.4xlarge,ap-south-2,3.4405,16,512.0,0,,,False
x2iedn.4xlarge,ca-central-1,3.668,16,512.0,0,,,False
x2iedn.4xlarge,eu-north-1,3.80288,16,512.0,0,,,False
x2iedn.4xlarge,eu-west-1,4.0015,16,512.0,0,,,False
x2iedn.4xlarge,us-gov-east-1,4.0015,16,512.0,0,,,False
x2iedn.4xlarge,us-gov-west-1,4.0015,16,512.0,0,,,False
x2iedn.4xlarge,eu-south-1,4.20013,16,512.0,0,,,False
x2iedn.4xlarge,eu-west-2,4.2015,16,512.0,0,,,False
x2iedn.4xlarge,eu-west-3,4.2015,16,512.0,0,,,False
x2iedn.4xlarge,us-west-1,4.335,16,512.0,0,,,False
x2iedn.4xlarge,eu-central-1,4.6685,16,512.0,0,,,False
x2iedn.4xlarge,ap-northeast-1,4.83525,16,512.0,0,,,False
x2iedn.4xlarge,ap-northeast-2,4.83525,16,512.0,0,,,False
x2iedn.4xlarge,ap-southeast-1,4.83525,16,512.0,0,,,False
x2iedn.4xlarge,ap-southeast-2,4.83525,16,512.0,0,,,False
x2iedn.4xlarge,ap-southeast-3,4.83525,16,512.0,0,,,False
x2iedn.4xlarge,ap-northeast-3,4.8355,16,512.0,0,,,False
x2iedn.4xlarge,sa-east-1,6.5025,16,512.0,0,,,False
x2iedn.8xlarge,us-east-1,6.669,32,1024.0,0,,,False
x2iedn.8xlarge,us-east-2,6.669,32,1024.0,0,,,False
x2iedn.8xlarge,us-west-2,6.669,32,1024.0,0,,,False
x2iedn.8xlarge,ap-south-1,6.881,32,1024.0,0,,,False
x2iedn.8xlarge,ap-south-2,6.881,32,1024.0,0,,,False
x2iedn.8xlarge,ca-central-1,7.336,32,1024.0,0,,,False
x2iedn.8xlarge,eu-north-1,7.60575,32,1024.0,0,,,False
x2iedn.8xlarge,eu-west-1,8.003,32,1024.0,0,,,False
x2iedn.8xlarge,us-gov-east-1,8.003,32,1024.0,0,,,False
x2iedn.8xlarge,us-gov-west-1,8.003,32,1024.0,0,,,False
x2iedn.8xlarge,eu-south-1,8.40025,32,1024.0,0,,,False
x2iedn.8xlarge,eu-west-2,8.403,32,1024.0,0,,,False
x2iedn.8xlarge,eu-west-3,8.403,32,1024.0,0,,,False
x2iedn.8xlarge,us-west-1,8.67,32,1024.0,0,,,False
x2iedn.8xlarge,eu-central-1,9.337,32,1024.0,0,,,False
x2iedn.8xlarge,ap-northeast-1,9.6705,32,1024.0,0,,,False
x2iedn.8xlarge,ap-northeast-2,9.6705,32,1024.0,0,,,False
x2iedn.8xlarge,ap-southeast-1,9.6705,32,1024.0,0,,,False
x2iedn.8xlarge,ap-southeast-2,9.6705,32,1024.0,0,,,False
x2iedn.8xlarge,ap-southeast-3,9.6705,32,1024.0,0,,,False
x2iedn.8xlarge,ap-northeast-3,9.671,32,1024.0,0,,,False
x2iedn.8xlarge,sa-east-1,13.005,32,1024.0,0,,,False
x2iedn.metal,us-east-1,26.676,128,4096.0,0,,,False
x2iedn.metal,us-east-2,26.676,128,4096.0,0,,,False
x2iedn.metal,us-west-2,26.676,128,4096.0,0,,,False
x2iedn.metal,ap-south-1,27.524,128,4096.0,0,,,False
x2iedn.metal,ap-south-2,27.524,128,4096.0,0,,,False
x2iedn.metal,ca-central-1,29.344,128,4096.0,0,,,False
x2iedn.metal,eu-north-1,30.423,128,4096.0,0,,,False
x2iedn.metal,eu-west-1,32.012,128,4096.0,0,,,False
x2iedn.metal,us-gov-east-1,32.012,128,4096.0,0,,,False
x2iedn.metal,us-gov-west-1,32.012,128,4096.0,0,,,False
x2iedn.metal,eu-south-1,33.601,128,4096.0,0,,,False
x2iedn.metal,eu-west-2,33.612,128,4096.0,0,,,False
x2iedn.metal,eu-west-3,33.612,128,4096.0,0,,,False
x2iedn.metal,us-west-1,34.68,128,4096.0,0,,,False
x2iedn.metal,eu-central-1,37.348,128,4096.0,0,,,False
x2iedn.metal,ap-northeast-1,38.682,128,4096.0,0,,,False
x2iedn.metal,ap-northeast-2,38.682,128,4096.0,0,,,False
x2iedn.metal,ap-southeast-1,38.682,128,4096.0,0,,,False
x2iedn.metal,ap-southeast-2,38.682,128,4096.0,0,,,False
x2iedn.metal,ap-southeast-3,38.682,128,4096.0,0,,,False
x2iedn.metal,ap-northeast-3,38.684,128,4096.0,0,,,False
x2iedn.metal,sa-east-1,52.02,128,4096.0,0,,,False
x2iedn.xlarge,us-east-1,0.83363,4,128.0,0,,,False
x2iedn.xlarge,us-east-2,0.83363,4,128.0,0,,,False
x2iedn.xlarge,us-west-2,0.83363,4,128.0,0,,,False
x2iedn.xlarge,ap-south-1,0.86013,4,128.0,0,,,False
x2iedn.xlarge,ap-south-2,0.86013,4,128.0,0,,,False
x2iedn.xlarge,ca-central-1,0.917,4,128.0,0,,,False
x2iedn.xlarge,eu-north-1,0.95072,4,128.0,0,,,False
x2iedn.xlarge,eu-west-1,1.00038,4,128.0,0,,,False
x2iedn.xlarge,us-gov-east-1,1.00038,4,128.0,0,,,False
x2iedn.xlarge,us-gov-west-1,1.00038,4,128.0,0,,,False
x2iedn.xlarge,eu-south-1,1.05003,4,128.0,0,,,False
x2iedn.xlarge,eu-west-2,1.05038,4,128.0,0,,,False
x2iedn.xlarge,eu-west-3,1.05038,4,128.0,0,,,False
x2iedn.xlarge,us-west-1,1.08375,4,128.0,0,,,False
x2iedn.xlarge,eu-central-1,1.16713,4,128.0,0,,,False
x2iedn.xlarge,ap-northeast-1,1.20881,4,128.0,0,,,False
x2iedn.xlarge,ap-northeast-2,1.20881,4,128.0,0,,,False
x2iedn.xlarge,ap-southeast-1,1.20881,4,128.0,0,,,False
x2iedn.xlarge,ap-southeast-2,1.20881,4,128.0,0,,,False
x2iedn.xlarge,ap-southeast-3,1.20881,4,128.0,0,,,False
x2iedn.xlarge,ap-northeast-3,1.20888,4,128.0,0,,,False
x2iedn.xlarge,sa-east-1,1.62563,4,128.0,0,,,False
x2iezn.12xlarge,us-east-1,10.008,48,1536.0,0,,,False
x2iezn.12xlarge,us-west-2,10.008,48,1536.0,0,,,False
x2iezn.12xlarge,eu-west-1,12.0,48,1536.0,0,,,False
x2iezn.12xlarge,ap-northeast-1,14.508,48,1536.0,0,,,False
x2iezn.2xlarge,us-east-1,1.668,8,256.0,0,,,False
x2iezn.2xlarge,us-west-2,1.668,8,256.0,0,,,False
x2iezn.2xlarge,eu-west-1,2.0,8,256.0,0,,,False
x2iezn.2xlarge,ap-northeast-1,2.418,8,256.0,0,,,False
x2iezn.4xlarge,us-east-1,3.336,16,512.0,0,,,False
x2iezn.4xlarge,us-west-2,3.336,16,512.0,0,,,False
x2iezn.4xlarge,eu-west-1,4.0,16,512.0,0,,,False
x2iezn.4xlarge,ap-northeast-1,4.836,16,512.0,0,,,False
x2iezn.6xlarge,us-east-1,5.004,24,768.0,0,,,False
x2iezn.6xlarge,us-west-2,5.004,24,768.0,0,,,False
x2iezn.6xlarge,eu-west-1,6.0,24,768.0,0,,,False
x2iezn.6xlarge,ap-northeast-1,7.254,24,768.0,0,,,False
x2iezn.8xlarge,us-east-1,6.672,32,1024.0,0,,,False
x2iezn.8xlarge,us-west-2,6.672,32,1024.0,0,,,False
x2iezn.8xlarge,eu-west-1,8.0,32,1024.0,0,,,False
x2iezn.8xlarge,ap-northeast-1,9.672,32,1024.0,0,,,False
x2iezn.metal,us-east-1,10.008,48,1536.0,0,,,False
x2iezn.metal,us-west-2,10.008,48,1536.0,0,,,False
x2iezn.metal,eu-west-1,12.0,48,1536.0,0,,,False
x2iezn.metal,ap-northeast-1,14.508,48,1536.0,0,,,False
z1d.12xlarge,us-east-1,4.464,48,384.0,0,,,False
z1d.12xlarge,us-east-2,4.464,48,384.0,0,,,False
z1d.12xlarge,us-west-2,4.464,48,384.0,0,,,False
z1d.12xlarge,ap-south-1,4.704,48,384.0,0,,,False
z1d.12xlarge,eu-west-1,4.992,48,384.0,0,,,False
z1d.12xlarge,us-west-1,5.064,48,384.0,0,,,False
z1d.12xlarge,eu-west-2,5.273,48,384.0,0,,,False
z1d.12xlarge,ap-northeast-2,5.4,48,384.0,0,,,False
z1d.12xlarge,eu-central-1,5.4,48,384.0,0,,,False
z1d.12xlarge,ap-southeast-1,5.424,48,384.0,0,,,False
z1d.12xlarge,ap-southeast-2,5.424,48,384.0,0,,,False
z1d.12xlarge,ap-northeast-1,5.448,48,384.0,0,,,False
z1d.2xlarge,us-east-1,0.744,8,64.0,0,,,False
z1d.2xlarge,us-east-2,0.744,8,64.0,0,,,False
z1d.2xlarge,us-west-2,0.744,8,64.0,0,,,False
z1d.2xlarge,ap-south-1,0.784,8,64.0,0,,,False
z1d.2xlarge,eu-west-1,0.832,8,64.0,0,,,False
z1d.2xlarge,us-west-1,0.844,8,64.0,0,,,False
z1d.2xlarge,eu-west-2,0.879,8,64.0,0,,,False
z1d.2xlarge,ap-northeast-2,0.9,8,64.0,0,,,False
z1d.2xlarge,eu-central-1,0.9,8,64.0,0,,,False
z1d.2xlarge,ap-southeast-1,0.904,8,64.0,0,,,False
z1d.2xlarge,ap-southeast-2,0.904,8,64.0,0,,,False
z1d.2xlarge,ap-northeast-1,0.908,8,64.0,0,,,False
z1d.3xlarge,us-east-1,1.116,12,96.0,0,,,False
z1d.3xlarge,us-east-2,1.116,12,96.0,0,,,False
z1d.3xlarge,us-west-2,1.116,12,96.0,0,,,False
z1d.3xlarge,ap-south-1,1.176,12,96.0,0,,,False
z1d.3xlarge,eu-west-1,1.248,12,96.0,0,,,False
z1d.3xlarge,us-west-1,1.266,12,96.0,0,,,False
z1d.3xlarge,eu-west-2,1.318,12,96.0,0,,,False
z1d.3xlarge,ap-northeast-2,1.35,12,96.0,0,,,False
z1d.3xlarge,eu-central-1,1.35,12,96.0,0,,,False
z1d.3xlarge,ap-southeast-1,1.356,12,96.0,0,,,False
z1d.3xlarge,ap-southeast-2,1.356,12,96.0,0,,,False
z1d.3xlarge,ap-northeast-1,1.362,12,96.0,0,,,False
z1d.6xlarge,us-east-1,2.232,24,192.0,0,,,False
z1d.6xlarge,us-east-2,2.232,24,192.0,0,,,False
z1d.6xlarge,us-west-2,2.232,24,192.0,0,,,False
z1d.6xlarge,ap-south-1,2.352,24,192.0,0,,,False
z1d.6xlarge,eu-west-1,2.496,24,192.0,0,,,False
z1d.6xlarge,us-west-1,2.532,24,192.0,0,,,False
z1d.6xlarge,eu-west-2,2.636,24,192.0,0,,,False
z1d.6xlarge,ap-northeast-2,2.7,24,192.0,0,,,False
z1d.6xlarge,eu-central-1,2.7,24,192.0,0,,,False
z1d.6xlarge,ap-southeast-1,2.712,24,192.0,0,,,False
z1d.6xlarge,ap-southeast-2,2.712,24,192.0,0,,,False
z1d.6xlarge,ap-northeast-1,2.724,24,192.0,0,,,False
z1d.large,us-east-1,0.186,2,16.0,0,,,False
z1d.large,us-east-2,0.186,2,16.0,0,,,False
z1d.large,us-west-2,0.186,2,16.0,0,,,False
z1d.large,ap-south-1,0.196,2,16.0,0,,,False
z1d.large,eu-west-1,0.208,2,16.0,0,,,False
z1d.large,us-west-1,0.211,2,16.0,0,,,False
z1d.large,eu-west-2,0.22,2,16.0,0,,,False
z1d.large,ap-northeast-2,0.225,2,16.0,0,,,False
z1d.large,eu-central-1,0.225,2,16.0,0,,,False
z1d.large,ap-southeast-1,0.226,2,16.0,0,,,False
z1d.large,ap-southeast-2,0.226,2,16.0,0,,,False
z1d.large,ap-northeast-1,0.227,2,16.0,0,,,False
z1d.metal,us-east-1,4.464,48,384.0,0,,,False
z1d.metal,us-east-2,4.464,48,384.0,0,,,False
z1d.metal,us-west-2,4.464,48,384.0,0,,,False
z1d.metal,ap-south-1,4.704,48,384.0,0,,,False
z1d.metal,eu-west-1,4.992,48,384.0,0,,,False
z1d.metal,us-west-1,5.064,48,384.0,0,,,False
z1d.metal,eu-west-2,5.273,48,384.0,0,,,False
z1d.metal,ap-northeast-2,5.4,48,384.0,0,,,False
z1d.metal,eu-central-1,5.4,48,384.0,0,,,False
z1d.metal,ap-southeast-1,5.424,48,384.0,0,,,False
z1d.metal,ap-southeast-2,5.424,48,384.0,0,,,False
z1d.metal,ap-northeast-1,5.448,48,384.0,0,,,False
z1d.xlarge,us-east-1,0.372,4,32.0,0,,,False
z1d.xlarge,us-east-2,0.372,4,32.0,0,,,False
z1d.xlarge,us-west-2,0.372,4,32.0,0,,,False
z1d.xlarge,ap-south-1,0.392,4,32.0,0,,,False
z1d.xlarge,eu-west-1,0.416,4,32.0,0,,,False
z1d.xlarge,us-west-1,0.422,4,32.0,0,,,False
z1d.xlarge,eu-west-2,0.439,4,32.0,0,,,False
z1d.xlarge,ap-northeast-2,0.45,4,32.0,0,,,False
z1d.xlarge,eu-central-1,0.45,4,32.0,0,,,False
z1d.xlarge,ap-southeast-1,0.452,4,32.0,0,,,False
z1d.xlarge,ap-southeast-2,0.452,4,32.0,0,,,False
z1d.xlarge,ap-northeast-1,0.454,4,32.0,0,,,False
g2.2xlarge,us-east-1,0.65,8,15.0,1,K520,4.0,False
g2.2xlarge,us-west-2,0.65,8,15.0,1,K520,4.0,False
g2.2xlarge,eu-west-1,0.702,8,15.0,1,K520,4.0,False
g2.2xlarge,us-west-1,0.702,8,15.0,1,K520,4.0,False
g2.2xlarge,eu-central-1,0.772,8,15.0,1,K520,4.0,False
g2.2xlarge,ap-northeast-1,0.898,8,15.0,1,K520,4.0,False
g2.2xlarge,ap-northeast-2,0.898,8,15.0,1,K520,4.0,False
g2.2xlarge,ap-southeast-2,0.898,8,15.0,1,K520,4.0,False
g2.2xlarge,ap-southeast-1,1.0,8,15.0,1,K520,4.0,False
g3.4xlarge,us-east-1,1.14,16,122.0,1,M60,8.0,False
g3.4xlarge,us-east-2,1.14,16,122.0,1,M60,8.0,False
g3.4xlarge,us-west-2,1.14,16,122.0,1,M60,8.0,False
g3.4xlarge,eu-west-1,1.21,16,122.0,1,M60,8.0,False
g3.4xlarge,us-gov-west-1,1.32,16,122.0,1,M60,8.0,False
g3.4xlarge,ca-central-1,1.416,16,122.0,1,M60,8.0,False
g3.4xlarge,ap-northeast-2,1.42,16,122.0,1,M60,8.0,False
g3.4xlarge,eu-central-1,1.425,16,122.0,1,M60,8.0,False
g3.4xlarge,eu-west-2,1.429,16,122.0,1,M60,8.0,False
g3.4xlarge,us-west-1,1.534,16,122.0,1,M60,8.0,False
g3.4xlarge,ap-northeast-1,1.58,16,122.0,1,M60,8.0,False
g3.4xlarge,ap-southeast-1,1.67,16,122.0,1,M60,8.0,False
g3.4xlarge,ap-southeast-2,1.754,16,122.0,1,M60,8.0,False
g3s.xlarge,us-east-1,0.75,4,30.5,1,M60,8.0,False
g3s.xlarge,us-east-2,0.75,4,30.5,1,M60,8.0,False
g3s.xlarge,us-west-2,0.75,4,30.5,1,M60,8.0,False
g3s.xlarge,eu-west-1,0.796,4,30.5,1,M60,8.0,False
g3s.xlarge,us-gov-west-1,0.868,4,30.5,1,M60,8.0,False
g3s.xlarge,ap-northeast-2,0.934,4,30.5,1,M60,8.0,False
g3s.xlarge,eu-central-1,0.938,4,30.5,1,M60,8.0,False
g3s.xlarge,eu-west-2,0.94,4,30.5,1,M60,8.0,False
g3s.xlarge,ap-northeast-1,1.04,4,30.5,1,M60,8.0,False
g3s.xlarge,ap-southeast-2,1.154,4,30.5,1,M60,8.0,False
g4ad.2xlarge,us-east-1,0.54117,8,32.0,1,Radeon Pro V520,8.0,False
g4ad.2xlarge,us-east-2,0.54117,8,32.0,1,Radeon Pro V520,8.0,False
g4ad.2xlarge,us-west-2,0.54117,8,32.0,1,Radeon Pro V520,8.0,False
g4ad.2xlarge,ca-central-1,0.60421,8,32.0,1,Radeon Pro V520,8.0,False
g4ad.2xlarge,eu-west-1,0.60421,8,32.0,1,Radeon Pro V520,8.0,False
g4ad.2xlarge,eu-west-2,0.63292,8,32.0,1,Radeon Pro V520,8.0,False
g4ad.2xlarge,eu-central-1,0.67662,8,32.0,1,Radeon Pro V520,8.0,False
g4ad.2xlarge,ap-northeast-1,0.7303,8,32.0,1,Radeon Pro V520,8.0,False
g4ad.4xlarge,us-east-1,0.867,16,64.0,1,Radeon Pro V520,8.0,False
g4ad.4xlarge,us-east-2,0.867,16,64.0,1,Radeon Pro V520,8.0,False
g4ad.4xlarge,us-west-2,0.867,16,64.0,1,Radeon Pro V520,8.0,False
g4ad.4xlarge,ca-central-1,0.968,16,64.0,1,Radeon Pro V520,8.0,False
g4ad.4xlarge,eu-west-1,0.968,16,64.0,1,Radeon Pro V520,8.0,False
g4ad.4xlarge,eu-west-2,1.014,16,64.0,1,Radeon Pro V520,8.0,False
g4ad.4xlarge,eu-central-1,1.084,16,64.0,1,Radeon Pro V520,8.0,False
g4ad.4xlarge,ap-northeast-1,1.17,16,64.0,1,Radeon Pro V520,8.0,False
g4ad.xlarge,us-east-1,0.37853,4,16.0,1,Radeon Pro V520,8.0,False
g4ad.xlarge,us-east-2,0.37853,4,16.0,1,Radeon Pro V520,8.0,False
g4ad.xlarge,us-west-2,0.37853,4,16.0,1,Radeon Pro V520,8.0,False
g4ad.xlarge,ca-central-1,0.42263,4,16.0,1,Radeon Pro V520,8.0,False
g4ad.xlarge,eu-west-1,0.42263,4,16.0,1,Radeon Pro V520,8.0,False
g4ad.xlarge,eu-west-2,0.44271,4,16.0,1,Radeon Pro V520,8.0,False
g4ad.xlarge,eu-central-1,0.47327,4,16.0,1,Radeon Pro V520,8.0,False
g4ad.xlarge,ap-northeast-1,0.51082,4,16.0,1,Radeon Pro V520,8.0,False
g4dn.16xlarge,us-east-1,4.352,64,256.0,1,T4,16.0,False
g4dn.16xlarge,us-east-2,4.352,64,256.0,1,T4,16.0,False
g4dn.16xlarge,us-west-2,4.352,64,256.0,1,T4,16.0,False
g4dn.16xlarge,eu-north-1,4.617,64,256.0,1,T4,16.0,False
g4dn.16xlarge,ap-south-1,4.791,64,256.0,1,T4,16.0,False
g4dn.16xlarge,ca-central-1,4.832,64,256.0,1,T4,16.0,False
g4dn.16xlarge,eu-west-1,4.853,64,256.0,1,T4,16.0,False
g4dn.16xlarge,eu-west-3,5.088,64,256.0,1,T4,16.0,False
g4dn.16xlarge,eu-west-2,5.092,64,256.0,1,T4,16.0,False
g4dn.16xlarge,eu-south-1,5.095,64,256.0,1,T4,16.0,False
g4dn.16xlarge,us-west-1,5.222,64,256.0,1,T4,16.0,False
g4dn.16xlarge,us-west-2-lax-1,5.222,64,256.0,1,T4,16.0,False
g4dn.16xlarge,me-south-1,5.338,64,256.0,1,T4,16.0,False
g4dn.16xlarge,ap-northeast-2,5.353,64,256.0,1,T4,16.0,False
g4dn.16xlarge,eu-central-1,5.44,64,256.0,1,T4,16.0,False
g4dn.16xlarge,us-gov-east-1,5.486,64,256.0,1,T4,16.0,False
g4dn.16xlarge,us-gov-west-1,5.486,64,256.0,1,T4,16.0,False
g4dn.16xlarge,ap-southeast-2,5.659,64,256.0,1,T4,16.0,False
g4dn.16xlarge,af-south-1,5.774,64,256.0,1,T4,16.0,False
g4dn.16xlarge,ap-northeast-1,5.875,64,256.0,1,T4,16.0,False
g4dn.16xlarge,ap-northeast-3,5.875,64,256.0,1,T4,16.0,False
g4dn.16xlarge,ap-southeast-1,6.089,64,256.0,1,T4,16.0,False
g4dn.16xlarge,ap-east-1,6.702,64,256.0,1,T4,16.0,False
g4dn.16xlarge,sa-east-1,7.397,64,256.0,1,T4,16.0,False
g4dn.2xlarge,us-east-1,0.752,8,32.0,1,T4,16.0,False
g4dn.2xlarge,us-east-2,0.752,8,32.0,1,T4,16.0,False
g4dn.2xlarge,us-west-2,0.752,8,32.0,1,T4,16.0,False
g4dn.2xlarge,eu-north-1,0.798,8,32.0,1,T4,16.0,False
g4dn.2xlarge,ap-south-1,0.828,8,32.0,1,T4,16.0,False
g4dn.2xlarge,ca-central-1,0.835,8,32.0,1,T4,16.0,False
g4dn.2xlarge,eu-west-1,0.838,8,32.0,1,T4,16.0,False
g4dn.2xlarge,eu-west-3,0.879,8,32.0,1,T4,16.0,False
g4dn.2xlarge,eu-south-1,0.88,8,32.0,1,T4,16.0,False
g4dn.2xlarge,eu-west-2,0.88,8,32.0,1,T4,16.0,False
g4dn.2xlarge,us-west-1,0.902,8,32.0,1,T4,16.0,False
g4dn.2xlarge,us-west-2-lax-1,0.902,8,32.0,1,T4,16.0,False
g4dn.2xlarge,me-south-1,0.922,8,32.0,1,T4,16.0,False
g4dn.2xlarge,ap-northeast-2,0.925,8,32.0,1,T4,16.0,False
g4dn.2xlarge,eu-central-1,0.94,8,32.0,1,T4,16.0,False
g4dn.2xlarge,us-gov-east-1,0.948,8,32.0,1,T4,16.0,False
g4dn.2xlarge,us-gov-west-1,0.948,8,32.0,1,T4,16.0,False
g4dn.2xlarge,ap-southeast-2,0.978,8,32.0,1,T4,16.0,False
g4dn.2xlarge,eu-north-1-hel-1,0.997,8,32.0,1,T4,16.0,False
g4dn.2xlarge,af-south-1,0.998,8,32.0,1,T4,16.0,False
g4dn.2xlarge,ap-northeast-1,1.015,8,32.0,1,T4,16.0,False
g4dn.2xlarge,ap-northeast-3,1.015,8,32.0,1,T4,16.0,False
g4dn.2xlarge,us-east-1-atl-1,1.015,8,32.0,1,T4,16.0,False
g4dn.2xlarge,us-east-1-bos-1,1.015,8,32.0,1,T4,16.0,False
g4dn.2xlarge,us-east-1-chi-1,1.015,8,32.0,1,T4,16.0,False
g4dn.2xlarge,us-east-1-dfw-1,1.015,8,32.0,1,T4,16.0,False
g4dn.2xlarge,us-east-1-iah-1,1.015,8,32.0,1,T4,16.0,False
g4dn.2xlarge,us-east-1-mci-1,1.015,8,32.0,1,T4,16.0,False
g4dn.2xlarge,us-east-1-mia-1,1.015,8,32.0,1,T4,16.0,False
g4dn.2xlarge,us-east-1-msp-1,1.015,8,32.0,1,T4,16.0,False
g4dn.2xlarge,us-east-1-nyc-1,1.015,8,32.0,1,T4,16.0,False
g4dn.2xlarge,us-east-1-phl-1,1.015,8,32.0,1,T4,16.0,False
g4dn.2xlarge,us-west-2-den-1,1.015,8,32.0,1,T4,16.0,False
g4dn.2xlarge,us-west-2-las-1,1.015,8,32.0,1,T4,16.0,False
g4dn.2xlarge,us-west-2-pdx-1,1.015,8,32.0,1,T4,16.0,False
g4dn.2xlarge,us-west-2-phx-1,1.015,8,32.0,1,T4,16.0,False
g4dn.2xlarge,us-west-2-sea-1,1.015,8,32.0,1,T4,16.0,False
g4dn.2xlarge,ap-southeast-1,1.052,8,32.0,1,T4,16.0,False
g4dn.2xlarge,us-east-1-qro-1,1.09,8,32.0,1,T4,16.0,False
g4dn.2xlarge,eu-west-2-wl1-lon1,1.144,8,32.0,1,T4,16.0,False
g4dn.2xlarge,eu-west-2-wl1-man1,1.144,8,32.0,1,T4,16.0,False
g4dn.2xlarge,me-south-1-mct-1,1.153,8,32.0,1,T4,16.0,False
g4dn.2xlarge,eu-north-1-cph-1,1.157,8,32.0,1,T4,16.0,False
g4dn.2xlarge,ap-east-1,1.158,8,32.0,1,T4,16.0,False
g4dn.2xlarge,eu-central-1-waw-1,1.175,8,32.0,1,T4,16.0,False
g4dn.2xlarge,ap-south-1-ccu-1,1.2,8,32.0,1,T4,16.0,False
g4dn.2xlarge,ap-south-1-del-1,1.2,8,32.0,1,T4,16.0,False
g4dn.2xlarge,eu-central-1-wl1-ber1,1.222,8,32.0,1,T4,16.0,False
g4dn.2xlarge,eu-central-1-wl1-dtm1,1.222,8,32.0,1,T4,16.0,False
g4dn.2xlarge,eu-central-1-wl1-muc1,1.222,8,32.0,1,T4,16.0,False
g4dn.2xlarge,af-south-1-los-1,1.247,8,32.0,1,T4,16.0,False
g4dn.2xlarge,ap-northeast-2-wl1-cjj1,1.249,8,32.0,1,T4,16.0,False
g4dn.2xlarge,ap-northeast-2-wl1-sel1,1.249,8,32.0,1,T4,16.0,False
g4dn.2xlarge,ca-central-1-wl1-yto1,1.252,8,32.0,1,T4,16.0,False
g4dn.2xlarge,sa-east-1,1.278,8,32.0,1,T4,16.0,False
g4dn.2xlarge,us-east-1-wl1,1.317,8,32.0,1,T4,16.0,False
g4dn.2xlarge,us-east-1-wl1-atl1,1.317,8,32.0,1,T4,16.0,False
g4dn.2xlarge,us-east-1-wl1-bna1,1.317,8,32.0,1,T4,16.0,False
g4dn.2xlarge,us-east-1-wl1-chi1,1.317,8,32.0,1,T4,16.0,False
g4dn.2xlarge,us-east-1-wl1-clt1,1.317,8,32.0,1,T4,16.0,False
g4dn.2xlarge,us-east-1-wl1-dfw1,1.317,8,32.0,1,T4,16.0,False
